surgery,age,rectal_temp,pulse,rr,extremities_temp,pp,mm,crt,pain,peristalsis,ad,nt,nr,re,abdomen,pcv,tp,outcome,sl
1,1,0.0520836963971939,0.0615420279434823,0.0398972307513954,3,3,6,2,5,3,3,1,3,4,5,0.0703264972082485,0.00968392306220967,2,1
2,2,0.0533140199341355,0.104901183994572,0.119691692254186,3,1,1,1,3,3,1,2,1,4,5,0.0524657995045663,0.0126635916967357,1,1
2,1,0.0519469937819782,0.0419604735978288,0.0199486153756977,3,1,3,1,3,3,1,1,1,2,2,0.0524657995045663,0.0104288402208412,1,2
1,1,0.0520836963971939,0.0839209471956577,0.0398972307513954,3,4,4,1,4,4,4,1,1,4,5,0.058047267536967,0.0998188992566227,2,1
1,1,0.0520836963971939,0.0979077717282673,0.0398972307513954,3,3,4,2,4,4,1,2,1,4,5,0.0636287355693677,0.102798567891149,2,1
2,1,0.0520836963971939,0.0839209471956577,0.0398972307513954,4,3,4,2,5,4,4,1,1,4,5,0.0669776163888081,0.00968392306220967,2,1
1,1,0.0518102911667625,0.0419604735978288,0.0249357692196221,3,1,4,2,5,4,4,2,2,4,5,0.0725590844212088,0.0111737573794727,1,1
2,1,0.0512634807058995,0.0335683788782631,0.0265981538342636,1,1,1,1,1,1,1,1,1,1,5,0.041302863439765,0.00968392306220967,1,2
1,1,0.0531773173189198,0.0559472981304384,0.0731449230442249,3,3,3,2,2,3,3,2,2,3,1,0.0602798547499273,0.00968392306220967,2,1
2,1,0.0508533728602523,0.0587446630369604,0.0797944615027908,3,3,5,2,4,1,2,1,2,2,1,0.0814894332730499,0.00819408874494664,2,2
2,1,0.0527672094732726,0.0321696964250021,0.0398972307513954,1,1,2,1,1,3,2,1,1,4,2,0.0546983867175266,0.0135574922870935,1,2
1,1,0.0511267780906838,0.0587446630369604,0.0598458461270931,1,1,3,2,3,3,2,2,1,4,5,0.0491169186851259,0.0111737573794727,2,1
2,1,0.0520836963971939,0.0419604735978288,0.0398972307513954,1,1,3,1,1,3,1,2,1,2,2,0.0480006250786458,0.0114717242429253,1,2
2,1,0.0527672094732726,0.0279736490652192,0.0332476922928295,3,1,1,1,3,3,1,2,1,4,5,0.0457680378656855,0.00953493963048336,1,2
2,1,0.05509115393194,0.0797248998358748,0.0598458461270931,3,3,1,2,2,3,3,2,1,1,5,0.0636287355693677,0.0120676579698305,2,1
1,2,0.0527672094732726,0.111894596260877,0.0332476922928295,3,1,5,1,3,3,4,3,1,4,5,0.0424191570462451,0.0111737573794727,2,1
1,1,0.0520836963971939,0.0419604735978288,0.0398972307513954,3,1,1,1,3,3,1,2,1,4,5,0.0267910465555232,0.00998188992566227,1,1
1,1,0.0520836963971939,0.0447578385043508,0.0598458461270931,2,1,2,1,5,3,3,2,2,4,5,0.0468843314721657,0.0114717242429253,2,1
1,1,0.0520836963971939,0.0419604735978288,0.0332476922928295,4,3,3,1,5,4,3,2,1,4,4,0.0591635611434472,0.00879002247185185,2,1
2,1,0.0520836963971939,0.0671367577565261,0.0398972307513954,3,3,3,2,5,4,4,1,2,4,5,0.0669776163888081,0.0111737573794727,2,1
2,1,0.0516735885515467,0.0335683788782631,0.0531963076685272,1,1,3,1,2,1,1,1,1,4,5,0.041302863439765,0.00998188992566227,1,2
2,1,0.0526305068580569,0.0419604735978288,0.0398972307513954,2,2,1,1,1,2,2,2,1,1,1,0.0491169186851259,0.0114717242429253,1,2
1,1,0.0516735885515467,0.0615420279434823,0.0365724615221125,2,1,2,1,3,3,1,2,1,4,5,0.0714427908147286,0.0119186745381042,2,1
2,1,0.0522203990124097,0.0909143594619625,0.0265981538342636,4,3,4,2,2,4,4,1,1,4,5,0.0725590844212088,0.122166414015568,2,2
1,1,0.0533140199341355,0.0447578385043508,0.0598458461270931,3,1,4,2,3,3,2,1,2,4,5,0.0491169186851259,0.0111737573794727,1,1
1,1,0.0520836963971939,0.0419604735978288,0.0598458461270931,3,1,3,1,3,3,2,1,1,3,4,0.0290236337684835,0.107268070842938,1,1
2,1,0.0518102911667625,0.0503525683173946,0.0398972307513954,1,1,5,2,3,3,1,1,3,3,4,0.0647450291758478,0.110247739477464,1,1
2,1,0.0524938042428411,0.0377644262380459,0.0398972307513954,1,1,1,1,1,3,1,2,1,3,2,0.0546983867175266,0.0107268070842938,1,2
2,1,0.0520836963971939,0.036365743784785,0.0265981538342636,1,1,3,1,3,3,1,2,3,4,5,0.0613961483564074,0.0107268070842938,1,2
2,1,0.0519469937819782,0.0335683788782631,0.0199486153756977,1,1,1,1,1,3,1,1,1,3,2,0.0468843314721657,0.00938595619875706,1,2
2,1,0.0505799676298209,0.0419604735978288,0.0332476922928295,3,1,1,1,3,3,3,2,2,4,4,0.0480006250786458,0.011322740811199,2,1
1,1,0.0516735885515467,0.0335683788782631,0.0465467692099613,1,1,1,1,1,2,1,2,1,1,1,0.0513495058980862,0.00879002247185185,1,2
1,1,0.051536885936331,0.0391631086913069,0.0398972307513954,3,1,1,1,3,3,1,2,1,4,5,0.0491169186851259,0.0111737573794727,2,1
1,1,0.0520836963971939,0.036365743784785,0.0398972307513954,1,1,5,1,4,3,1,2,3,1,5,0.0602798547499273,0.0111737573794727,2,1
1,2,0.0520836963971939,0.0419604735978288,0.0398972307513954,3,1,1,1,3,3,1,2,1,4,5,0.041302863439765,0.00730018815458883,2,1
1,2,0.0542709382406456,0.0699341226630481,0.0398972307513954,3,3,5,2,2,3,1,2,1,4,5,0.0535820931110465,0.0849205560839925,2,1
1,1,0.0514001833211153,0.0265749666119583,0.0332476922928295,3,3,1,1,3,3,2,2,1,3,5,0.041302863439765,0.101308733573886,1,1
2,1,0.0529039120884883,0.036365743784785,0.0332476922928295,2,1,1,1,1,1,1,1,1,1,1,0.0368376890138445,0.114717242429253,1,2
1,1,0.0520836963971939,0.0419604735978288,0.0398972307513954,3,3,3,3,5,3,3,3,2,4,5,0.0513495058980862,0.00879002247185185,2,1
1,1,0.0512634807058995,0.0671367577565261,0.0299229230635466,1,3,6,2,3,4,2,2,3,4,4,0.0770242588471293,0.0132595254236409,1,1
1,1,0.0497597519385265,0.0685354402097871,0.0581834615124516,3,3,4,1,4,3,2,2,1,4,4,0.0524657995045663,0.00953493963048336,2,1
1,1,0.0509900754754681,0.0279736490652192,0.0398972307513954,3,3,1,1,2,3,2,3,1,3,5,0.0401865698332849,0.0111737573794727,1,1
1,2,0.0520836963971939,0.0699341226630481,0.132990769171318,3,1,2,1,3,4,1,2,1,1,5,0.0401865698332849,0.00849205560839925,1,1
1,1,0.0519469937819782,0.0419604735978288,0.0398972307513954,3,3,6,2,5,3,4,1,1,4,5,0.0759079652406492,0.0116207076746516,2,1
1,1,0.0516735885515467,0.0419604735978288,0.132990769171318,1,3,2,2,2,3,3,2,2,4,5,0.0446517442592054,0.00670425442768361,1,1
2,1,0.0519469937819782,0.0377644262380459,0.0498715384392443,2,3,3,3,3,1,2,2,2,4,4,0.0502332122916061,0.00923697276703076,1,2
1,1,0.0520836963971939,0.0615420279434823,0.066495384585659,3,3,4,2,5,4,3,3,1,4,5,0.0558146803240068,0.0114717242429253,2,1
2,1,0.0520836963971939,0.0279736490652192,0.0265981538342636,3,1,1,1,3,3,1,2,1,4,5,0.0558146803240068,0.0104288402208412,2,1
2,1,0.0533140199341355,0.0447578385043508,0.066495384585659,1,1,5,1,3,3,2,2,1,3,3,0.0468843314721657,0.0111737573794727,1,2
2,1,0.0523571016276254,0.0293723315184802,0.0166238461464148,1,1,1,1,1,1,1,2,1,4,5,0.0424191570462451,0.0908798933530446,1,2
2,1,0.0519469937819782,0.036365743784785,0.0265981538342636,3,1,1,1,2,3,1,2,3,1,1,0.0591635611434472,0.12812575128462,1,1
2,1,0.05509115393194,0.0797248998358748,0.0598458461270931,3,3,1,2,2,3,3,2,1,1,5,0.0636287355693677,0.0120676579698305,2,1
2,1,0.053040614703704,0.034967061331524,0.0332476922928295,3,1,1,1,1,1,1,2,1,3,1,0.0468843314721657,0.00923697276703076,1,2
2,1,0.0520836963971939,0.0419604735978288,0.0398972307513954,3,3,1,1,5,3,3,1,1,4,5,0.0424191570462451,0.00968392306220967,2,1
2,1,0.0512634807058995,0.0335683788782631,0.0498715384392443,4,1,3,1,3,2,1,1,1,1,1,0.0535820931110465,0.012812575128462,1,2
1,1,0.0509900754754681,0.0335683788782631,0.0332476922928295,3,1,2,1,3,3,3,2,1,3,5,0.0457680378656855,0.102798567891149,1,1
2,1,0.0520836963971939,0.0587446630369604,0.0598458461270931,3,1,3,1,3,3,1,2,1,3,2,0.0491169186851259,0.0126635916967357,1,1
1,1,0.0520836963971939,0.0615420279434823,0.0531963076685272,3,3,4,1,2,3,3,2,3,4,5,0.0613961483564074,0.0893900590357815,2,2
2,1,0.051536885936331,0.0307710139717411,0.066495384585659,2,1,3,1,1,3,2,1,1,1,5,0.0457680378656855,0.0893900590357815,1,2
2,1,0.0541342356254299,0.0755288524760919,0.0847816153467152,3,3,6,2,2,4,3,1,2,3,5,0.065861322782328,0.0119186745381042,1,2
1,1,0.0522203990124097,0.0279736490652192,0.0265981538342636,3,3,1,1,1,3,1,2,1,1,1,0.0379539826203246,0.0983290649393597,1,2
1,1,0.0520836963971939,0.0419604735978288,0.0332476922928295,4,3,4,2,5,4,1,2,1,4,5,0.0491169186851259,0.0111737573794727,2,1
2,1,0.0523571016276254,0.0279736490652192,0.0265981538342636,3,1,1,1,2,3,1,2,1,4,5,0.041302863439765,0.0849205560839925,1,2
1,2,0.0519469937819782,0.0979077717282673,0.11304215379562,1,1,1,1,3,3,2,2,1,2,1,0.0435354506527253,0.00789612188149403,1,1
1,1,0.0516735885515467,0.036365743784785,0.0398972307513954,1,3,3,1,4,4,1,2,3,2,5,0.0535820931110465,0.00983290649393597,2,1
1,1,0.0520836963971939,0.0489538858641336,0.0598458461270931,1,1,3,2,2,3,2,2,1,4,5,0.0401865698332849,0.0108757905160201,1,1
1,1,0.0523571016276254,0.036365743784785,0.0398972307513954,3,3,3,1,3,3,1,1,1,1,5,0.0480006250786458,0.00908798933530446,1,1
2,1,0.0509900754754681,0.034967061331524,0.0531963076685272,1,1,3,1,1,3,2,2,1,1,5,0.0491169186851259,0.0104288402208412,1,2
1,1,0.0529039120884883,0.0419604735978288,0.0531963076685272,4,3,2,2,4,4,4,2,1,4,5,0.0591635611434472,0.0953493963048336,2,1
1,2,0.0524938042428411,0.0587446630369604,0.066495384585659,3,3,2,1,3,3,3,1,1,4,5,0.0401865698332849,0.00983290649393597,2,1
1,1,0.0520836963971939,0.0489538858641336,0.0265981538342636,3,4,5,2,2,3,2,2,1,4,5,0.0669776163888081,0.0111737573794727,2,1
1,1,0.0523571016276254,0.0279736490652192,0.0265981538342636,3,1,1,1,1,3,2,2,1,4,5,0.0424191570462451,0.0864103904012555,1,1
1,1,0.0520836963971939,0.0279736490652192,0.0398972307513954,2,1,1,1,1,3,1,1,1,4,5,0.0435354506527253,0.0834307217667294,1,1
1,1,0.0503065623993894,0.0419604735978288,0.0465467692099613,3,1,1,1,3,3,1,2,1,4,5,0.0491169186851259,0.0111737573794727,2,1
1,1,0.0524938042428411,0.0307710139717411,0.0398972307513954,3,1,4,1,5,4,3,2,1,4,5,0.0558146803240068,0.114717242429253,1,1
2,1,0.0520836963971939,0.0419604735978288,0.066495384585659,3,1,1,1,3,3,2,2,1,4,5,0.0502332122916061,0.104288402208412,1,2
1,1,0.0519469937819782,0.0307710139717411,0.0199486153756977,1,1,1,1,3,3,3,2,1,4,5,0.0468843314721657,0.0968392306220967,1,1
2,1,0.0539975330102142,0.0419604735978288,0.0398972307513954,3,3,4,2,3,4,3,2,3,4,5,0.0491169186851259,0.00998188992566227,2,1
1,1,0.0498964545537422,0.0545486156771775,0.0498715384392443,1,1,1,1,5,3,1,2,1,4,5,0.0379539826203246,0.111737573794727,1,1
2,1,0.0520836963971939,0.0391631086913069,0.0332476922928295,2,1,2,1,1,3,1,1,1,4,5,0.0513495058980862,0.104288402208412,1,2
1,1,0.0538608303949984,0.0377644262380459,0.109717384566337,1,1,2,1,2,3,2,1,1,3,4,0.0435354506527253,0.00893900590357815,1,1
1,1,0.0523571016276254,0.0559472981304384,0.066495384585659,3,1,6,2,4,3,1,2,2,1,4,0.074791671634169,0.0151963100360829,2,1
2,1,0.0529039120884883,0.0279736490652192,0.0465467692099613,2,1,1,1,3,1,1,2,1,1,5,0.0435354506527253,0.0923697276703076,1,2
1,1,0.0522203990124097,0.0447578385043508,0.0398972307513954,1,1,3,1,4,4,3,2,1,4,4,0.0502332122916061,0.0111737573794727,2,1
2,1,0.0514001833211153,0.0335683788782631,0.0332476922928295,3,1,4,1,1,1,3,2,1,1,1,0.041302863439765,0.00819408874494664,2,1
1,1,0.0519469937819782,0.0293723315184802,0.11304215379562,4,1,1,1,3,3,2,2,2,4,4,0.0457680378656855,0.011322740811199,1,1
1,1,0.0529039120884883,0.0419604735978288,0.0398972307513954,3,1,3,1,5,4,2,2,1,4,5,0.0368376890138445,0.00968392306220967,1,1
1,1,0.0511267780906838,0.034967061331524,0.0531963076685272,3,3,1,1,4,4,1,2,1,1,5,0.0502332122916061,0.0117696911063779,1,1
1,1,0.0511267780906838,0.0587446630369604,0.0332476922928295,3,1,3,1,2,3,3,2,1,4,5,0.0346051018008842,0.0908798933530446,2,2
1,1,0.0524938042428411,0.0342677201048935,0.0398972307513954,3,1,1,1,3,3,1,2,1,4,5,0.0491169186851259,0.011322740811199,1,1
1,1,0.0516735885515467,0.0209802367989144,0.0199486153756977,3,1,1,1,3,3,1,2,1,4,5,0.0491169186851259,0.0111737573794727,2,1
2,1,0.0514001833211153,0.0615420279434823,0.0598458461270931,3,1,1,1,3,3,2,1,3,4,5,0.0491169186851259,0.00893900590357815,2,1
1,1,0.0519469937819782,0.0335683788782631,0.0332476922928295,3,1,3,1,4,3,1,2,1,3,5,0.0480006250786458,0.108757905160201,1,1
2,1,0.0518102911667625,0.0279736490652192,0.0398972307513954,1,1,1,1,2,3,1,2,1,4,3,0.0446517442592054,0.00849205560839925,1,1
1,1,0.0520836963971939,0.0699341226630481,0.0398972307513954,3,1,4,2,5,4,1,2,1,2,5,0.065861322782328,0.00938595619875706,2,1
1,2,0.0520836963971939,0.0951104068217454,0.0797944615027908,3,3,3,1,5,1,3,2,2,2,5,0.0368376890138445,0.00730018815458883,2,1
1,1,0.0520836963971939,0.0419604735978288,0.0398972307513954,3,3,3,2,5,3,3,3,2,4,5,0.0513495058980862,0.00879002247185185,2,1
1,1,0.0519469937819782,0.0335683788782631,0.0398972307513954,1,1,1,1,1,2,4,2,2,4,5,0.0491169186851259,0.0111737573794727,1,1
2,1,0.0519469937819782,0.0391631086913069,0.0398972307513954,1,2,3,1,1,1,1,1,1,1,1,0.0468843314721657,0.105778236525675,1,2
2,1,0.0519469937819782,0.0419604735978288,0.0531963076685272,1,1,1,1,3,3,1,1,1,4,5,0.0558146803240068,0.0104288402208412,1,2
1,1,0.0520836963971939,0.0307710139717411,0.0149614615317733,3,1,1,1,2,2,1,1,1,4,5,0.0346051018008842,0.0108757905160201,1,2
2,1,0.0492129414776636,0.0293723315184802,0.0498715384392443,3,1,5,1,3,3,1,2,1,4,5,0.0714427908147286,0.0101308733573886,2,2
1,1,0.0520836963971939,0.0839209471956577,0.0398972307513954,4,3,6,2,5,4,4,2,1,4,5,0.0636287355693677,0.00670425442768361,2,1
1,1,0.0516735885515467,0.0335683788782631,0.0465467692099613,1,1,1,2,1,2,1,2,1,1,1,0.0513495058980862,0.00879002247185185,1,2
1,1,0.0507166702450366,0.0587446630369604,0.066495384585659,3,3,6,1,2,4,4,3,2,4,5,0.0837220204860101,0.120676579698305,2,2
2,1,0.0520836963971939,0.0559472981304384,0.0531963076685272,3,3,2,1,2,3,3,2,1,3,5,0.0558146803240068,0.119186745381042,1,1
1,1,0.0522203990124097,0.0335683788782631,0.0398972307513954,1,3,3,1,3,4,4,1,3,4,5,0.0468843314721657,0.105778236525675,1,1
2,1,0.0519469937819782,0.0307710139717411,0.0199486153756977,2,1,3,1,3,4,3,1,2,1,4,0.0368376890138445,0.00968392306220967,2,1
1,1,0.0523571016276254,0.0923130419152234,0.0398972307513954,3,3,6,2,2,4,2,2,3,4,4,0.0636287355693677,0.0119186745381042,1,1
2,1,0.0529039120884883,0.0335683788782631,0.0398972307513954,3,1,1,1,1,1,1,1,1,1,5,0.0379539826203246,0.0938595619875706,1,2
2,1,0.0531773173189198,0.0307710139717411,0.0232733846049807,3,1,1,1,2,3,2,2,1,4,2,0.0368376890138445,0.0953493963048336,1,2
1,1,0.0537241277797827,0.0419604735978288,0.0398972307513954,4,3,6,2,4,4,2,1,3,4,4,0.0837220204860101,0.0111737573794727,2,1
1,1,0.0520836963971939,0.0699341226630481,0.0398972307513954,3,3,4,2,3,4,4,2,1,4,5,0.0759079652406492,0.0953493963048336,1,1
2,1,0.0527672094732726,0.0335683788782631,0.0332476922928295,3,1,1,1,1,3,2,2,1,3,2,0.0558146803240068,0.0108757905160201,1,2
2,1,0.053040614703704,0.0335683788782631,0.066495384585659,1,1,3,1,3,3,4,2,1,4,5,0.0457680378656855,0.0968392306220967,1,1
2,1,0.0519469937819782,0.0335683788782631,0.0332476922928295,3,3,4,1,1,4,2,2,1,4,2,0.0546983867175266,0.0123656248332831,1,2
2,1,0.0527672094732726,0.036365743784785,0.0332476922928295,1,1,1,1,3,3,2,1,1,1,3,0.0401865698332849,0.00983290649393597,1,2
1,1,0.0516735885515467,0.0419604735978288,0.0398972307513954,1,1,3,2,3,4,4,2,3,4,5,0.058047267536967,0.111737573794727,2,1
2,1,0.0519469937819782,0.0293723315184802,0.066495384585659,3,1,1,1,3,3,1,2,1,4,5,0.0491169186851259,0.0111737573794727,1,2
2,1,0.0520836963971939,0.0419604735978288,0.0199486153756977,1,1,2,1,2,1,2,3,1,1,3,0.0491169186851259,0.0111737573794727,1,2
1,1,0.0520836963971939,0.0419604735978288,0.0398972307513954,3,1,1,1,4,3,1,1,1,4,5,0.0390702762268047,0.0864103904012555,1,1
1,1,0.0523571016276254,0.0293723315184802,0.0398972307513954,3,1,1,1,3,3,1,2,1,4,5,0.0446517442592054,0.0126635916967357,2,1
2,1,0.0539975330102142,0.0419604735978288,0.0166238461464148,3,1,1,2,3,3,2,2,1,3,5,0.0424191570462451,0.0834307217667294,1,2
1,1,0.0519469937819782,0.0461565209576117,0.0332476922928295,1,3,3,1,5,3,1,1,1,3,5,0.0513495058980862,0.0685323785940992,2,1
1,1,0.0529039120884883,0.0531499332239165,0.0398972307513954,1,1,5,2,3,3,2,2,2,4,4,0.0558146803240068,0.0119186745381042,1,1
1,1,0.0538608303949984,0.0839209471956577,0.0797944615027908,3,1,5,1,3,3,3,1,1,4,5,0.0625124419628876,0.0953493963048336,2,2
1,1,0.0523571016276254,0.0279736490652192,0.0299229230635466,1,1,1,1,3,1,1,2,1,2,1,0.0480006250786458,0.00879002247185185,1,2
2,1,0.0520836963971939,0.0307710139717411,0.0398972307513954,1,1,1,1,3,3,1,2,1,4,1,0.0491169186851259,0.00938595619875706,1,2
1,1,0.0524938042428411,0.07273148756957,0.066495384585659,1,1,3,1,2,4,2,2,3,4,4,0.0613961483564074,0.0126635916967357,1,1
1,1,0.0520836963971939,0.0454571797309812,0.0398972307513954,3,1,1,2,5,3,4,3,1,4,5,0.0491169186851259,0.0111737573794727,2,1
2,1,0.0512634807058995,0.0307710139717411,0.0332476922928295,1,1,3,1,3,1,1,2,1,1,5,0.0390702762268047,0.0107268070842938,1,2
2,1,0.0533140199341355,0.0601433454902213,0.0265981538342636,3,3,5,1,3,3,3,2,2,4,5,0.0759079652406492,0.00864103904012555,2,1
1,1,0.0526305068580569,0.090215018235332,0.0797944615027908,3,3,3,1,2,4,3,1,3,4,5,0.0636287355693677,0.0983290649393597,1,1
1,1,0.0520836963971939,0.07273148756957,0.0398972307513954,3,3,5,2,2,4,3,2,3,4,4,0.0770242588471293,0.012812575128462,2,1
2,1,0.0520836963971939,0.0419604735978288,0.0398972307513954,3,4,6,1,4,3,4,2,1,4,5,0.0491169186851259,0.0111737573794727,2,1
1,1,0.0520836963971939,0.0419604735978288,0.0398972307513954,3,1,1,1,3,3,1,2,1,4,5,0.0491169186851259,0.0111737573794727,1,1
1,1,0.0522203990124097,0.0419604735978288,0.0498715384392443,1,1,3,1,3,3,1,2,1,3,2,0.0535820931110465,0.0983290649393597,1,1
1,1,0.0520836963971939,0.0475552034108727,0.0232733846049807,3,1,4,1,4,3,1,2,1,4,5,0.0491169186851259,0.0111737573794727,2,1
1,1,0.0520836963971939,0.0419604735978288,0.0498715384392443,3,3,4,2,5,4,4,1,1,4,5,0.0502332122916061,0.104288402208412,1,1
2,1,0.0526305068580569,0.0699341226630481,0.0398972307513954,3,3,5,2,4,3,4,2,1,4,5,0.0491169186851259,0.0111737573794727,2,2
1,1,0.0524938042428411,0.0587446630369604,0.0498715384392443,3,1,5,2,4,3,3,2,3,4,4,0.0524657995045663,0.0111737573794727,2,1
2,1,0.0516735885515467,0.0335683788782631,0.0232733846049807,3,1,1,1,3,3,2,1,3,1,5,0.0390702762268047,0.0111737573794727,1,2
1,1,0.0519469937819782,0.0419604735978288,0.0398972307513954,3,3,6,2,5,3,4,1,1,4,5,0.0759079652406492,0.0116207076746516,2,1
2,1,0.0516735885515467,0.0391631086913069,0.0265981538342636,1,1,2,1,2,1,1,2,1,1,5,0.0491169186851259,0.101308733573886,1,2
2,1,0.0522203990124097,0.0475552034108727,0.0531963076685272,2,2,2,1,1,1,1,3,1,1,1,0.0480006250786458,0.0968392306220967,1,2
